id,user_id,resource_id,ssno,resource_name,author,borrow_start_time,borrow_end_time
29293,149c454ee36d55a0590e15f5bcb3a650,15034827,15034827,铝锂合金单、多晶体的形变行为,刘武,2020/1/2 2:05,2020/1/9 2:05
29294,149c454ee36d55a0590e15f5bcb3a650,6006346,6006346,铝锂合金晶粒长大研究,黄华,2020/1/2 2:08,2020/1/9 2:08
29295,60e7457343172e0e9d92507c4252fbcf,4814198,4814198,Atlas of ISOTHERMAL TRANSFORMATION DIAGIAMS,,2020/1/2 4:08,2020/1/9 4:08
29296,6b1ab963e2bd591592c0cb0ae20b7f21,7009441,7009441,克拉维约东使记,[土耳其]奥玛·李查译  杨兆钧译；《民国丛书》编辑委员会,2020/1/2 4:15,2020/1/9 4:15
29297,60e7457343172e0e9d92507c4252fbcf,85000141,85000141,Мир приключений,Б.Балашявичюс,2020/1/2 4:22,2020/1/9 4:22
29298,60e7457343172e0e9d92507c4252fbcf,85000195,85000195,Античное искусство,"Н.А.Дмитриева, Л.И.Акимова",2020/1/2 4:37,2020/1/9 4:37
29299,8cbc24f0a135d702efa815e33c7e7074,6513273,6513273,宋代制度史研究百年·1900-2000,包伟民（主编）,2020/1/2 4:49,2020/1/9 4:49
29300,73bcb38d727e6870b0387eee283908c5,13242815,13242815,西方马克思主义美学文选,中国社会科学院外国文学研究所；外国文学研究资料丛书编辑委员会；陆梅林；陈燊,2020/1/2 8:34,2020/1/9 8:34
29301,ffc0717f3583796396032ae0c36345d4,13257612,13257612,羯鼓录 乐府杂录 碧鸡漫志,南卓；段安节；王灼,2020/1/2 8:43,2020/1/9 8:43
29302,83e4cf45e0aaf4c8f9a17c7d216a75c2,9661137,9661137,王世杰先生论著选集,王世杰（著）；国立武汉大学旅台校友会,2020/1/2 8:49,2020/1/9 8:49
29303,3f1b59806bac42d048648ea63086501e,41012359,41012359,POLITICAL SCIENCE AND COMPARATIVE CONSTITUTIONAL LAW: VOLUME I SOVEREIGNTY AND LIBERTY,"JOHN W. BURGESS, PH.D., LL.D., J.U.D.",2020/1/2 9:03,2020/1/9 9:03
29305,b2be8a086120176f446c5a6f9fa292ed,13057747,13057747,四庫湖北先正遺書摘要（卷一至卷二）,廬靖,2020/1/2 9:08,2020/1/9 9:08
29306,01b606c267e8ad56230ef4554df5843e,16007837,16007837,教育电影研究集,江苏省立镇江民众教育馆,2020/1/2 9:09,2020/1/9 9:09
29307,383abcfec06c0e98ca2fa4125078b562,2110559,2110559,彊邨語業(一),朱祖謀輯,2020/1/2 9:17,2020/1/9 9:17
29308,383abcfec06c0e98ca2fa4125078b562,2110560,2110560,彊邨語業(二),朱祖謀輯,2020/1/2 9:17,2020/1/9 9:17
29309,b2be8a086120176f446c5a6f9fa292ed,13057749,13057749,四庫湖北先正遺書存目（卷一至卷二）,廬靖,2020/1/2 9:34,2020/1/9 9:34
29310,77bee1fbcd02275d7f8bb8dca6cb4671,2100599,2100599,甔甀洞續稿(一),(明)吳國倫撰,2020/1/2 9:42,2020/1/9 9:42
29311,01b606c267e8ad56230ef4554df5843e,13003407,13003407,四年来之江苏省立镇江民众教育馆,江苏省立镇江民众教育馆,2020/1/2 9:47,2020/1/9 9:47
29312,71d158efaabe415f624b85848d441d81,13052006,13052006,绘图醋海波,,2020/1/2 9:50,2020/1/9 9:50
29313,02dbfa079336c8efb5bb232968f77ea8,9014134,9014134,金田起义前洪秀全年谱,罗尔纲(编著)；陈婉芬（编著 ）,2020/1/2 9:58,2020/1/9 9:58
29314,3e0c01c7588c0d0b6ee66e9ca8580d11,15024319,15024319,电容式振动微机械陀螺接口电路的设计、模拟与测试,黄小振,2020/1/2 10:07,2020/1/9 10:07
29315,3681319b732113a78e11aa529223de86,9003704,9003704,饮水室文集全编,订正分类饮水室文集全编；梁启超（著）,2020/1/2 10:16,2020/1/9 10:16
29316,9b9c6726edb6c535dacaa4326476af10,58003164,58003164,生物海洋学导论,C.M.莱莉(著)；T.R.帕森斯（著）；张志南等,2020/1/2 10:22,2020/1/9 10:22
29317,bb0b42a44dad8b0948f1386548bd32b4,6323125,6323125,黄河流域经济调查报告,前东亚研究所（原著）,2020/1/2 10:30,2020/1/9 10:30
29318,de7d74594ebcd4333068904335972185,6877644,6877644,圣西门传,(苏)阿·列万博夫斯基（著）；孙家衡；钱文干,2020/1/2 10:34,2020/1/9 10:34
29319,3e6308a80811beec1d8418ff692ae8e8,H2891071,H2891071,西方社会学历史与体系,周晓虹（著）,2020/1/2 10:37,2020/1/9 10:37
29320,71d158efaabe415f624b85848d441d81,16026466,16026466,大同报,,2020/1/2 10:40,2020/1/9 10:40
29321,d2485cf6f8d772b41a2e85b9bc52a4fe,33175336,33175336,现象学的使命：从胡塞尔、海德格尔到萨特,涂成林著,2020/1/2 10:45,2020/1/9 10:45
29322,d38cf03e66fe6d2f942e8baeb775a86b,33030134,33030134,光化学基本原理与光子学材料科学,樊美公等,2020/1/2 10:51,2020/1/9 10:51
29323,a15cd5b34d706258a05dc9b65f07908d,31026998,31026998,FLUIDISED PARTICLES,"J. F. DAVIDSON M.A.,PH.D., A.M.I.CHEM.E., A.M.I.MECH.E.; D. HARRISON M.A., PH.D., A.M.I.CHEM.E., F.R.I.C.",2020/1/2 10:52,2020/1/9 10:52
29324,18b979519f1475f3f37fab4f0da4eb01,44111798,44111798,More poems to solve,"Swenson, May",2020/1/2 10:57,2020/1/9 10:57
29325,a15cd5b34d706258a05dc9b65f07908d,33314383,33314383,FLUIDISED PARTICLES,J. F.DAVIDSON,2020/1/2 10:58,2020/1/9 10:58
29326,8e077a519edd08e8bab264b64e0c2035,33076226,33076226,舞蹈基本功与技巧,林长瑛,2020/1/2 10:58,2020/1/9 10:58
29327,d2485cf6f8d772b41a2e85b9bc52a4fe,99002174,99002174,纯粹现象学通论,(德)胡塞尔(Edmund usserl)（著）；李幼蒸；倪梁康,2020/1/2 10:59,2020/1/9 10:59
29328,d2485cf6f8d772b41a2e85b9bc52a4fe,99002174,99002174,纯粹现象学通论,(德)胡塞尔(Edmund usserl)（著）；李幼蒸；倪梁康,2020/1/2 10:59,2020/1/9 10:59
29329,c8960e93b97e9013d879ea66d400e01f,8010510,8010510,卢卡奇与马克思,孙伯鍨（著）,2020/1/2 11:00,2020/1/9 11:00
29330,ac1b4ea591dc1029ed5e5a223f7323cf,14008091,14008091,通视性分析及三维航迹规划方法研究,易敏,2020/1/2 11:11,2020/1/9 11:11
29331,bcb046eeedde84850ef8e6e432f040ba,8047831,8047831,女青年月刊,上海中华基督教女青年会全国协会,2020/1/2 11:14,2020/1/9 11:14
29332,bcb046eeedde84850ef8e6e432f040ba,8047831,8047831,女青年月刊,上海中华基督教女青年会全国协会,2020/1/2 11:14,2020/1/9 11:14
29333,18b979519f1475f3f37fab4f0da4eb01,44409352,44409352,Banjo : poems 1967-1970,"Caplin, Loren Paul",2020/1/2 11:23,2020/1/9 11:23
29334,73c36685b2f504d6e5b360bd1b0e3fe4,16003303,16003303,全国经济委员会成立纪要,,2020/1/2 11:24,2020/1/9 11:24
29335,18b979519f1475f3f37fab4f0da4eb01,44636842,44636842,Scattered Poems (Pocket Poets),Jack Kerouac,2020/1/2 11:24,2020/1/9 11:24
29336,18b979519f1475f3f37fab4f0da4eb01,44636842,44636842,Scattered Poems (Pocket Poets),Jack Kerouac,2020/1/2 11:24,2020/1/9 11:24
29337,18b979519f1475f3f37fab4f0da4eb01,44156420,44156420,Briefings; poems small and easy,"Ammons, A. R.",2020/1/2 11:27,2020/1/9 11:27
29338,18b979519f1475f3f37fab4f0da4eb01,44045785,44045785,In love and song; poems,"Wheelock, John Hall",2020/1/2 11:29,2020/1/9 11:29
29339,18b979519f1475f3f37fab4f0da4eb01,44166910,44166910,"The sorrows of cold stone; poems, 1940-1950","Brinnin, John Malcolm",2020/1/2 11:30,2020/1/9 11:30
29340,b01b5352fda82adecdae405d3f27c685,7109565,7109565,颗粒分散科学与技术,任俊(著)；沈健(著)；卢寿慈（著）,2020/1/2 11:32,2020/1/9 11:32
29341,6a9591a88531ad34b3e066f23d8e5259,4915872,4915872,大教学论,〔捷克〕夸美纽斯；傅任敢,2020/1/2 11:36,2020/1/9 11:36
29342,18b979519f1475f3f37fab4f0da4eb01,44162676,44162676,"Recovery : a novel ; Delusions, etc. of John Berryman : poems","Berryman, John, 1914-1972; Berryman, John, 1914-1972. Delusions, etc of John Berryman",2020/1/2 11:47,2020/1/9 11:47
29343,18b979519f1475f3f37fab4f0da4eb01,44632216,44632216,Robert Lowell's Poems,Robert Lowell,2020/1/2 11:49,2020/1/9 11:49
29344,18b979519f1475f3f37fab4f0da4eb01,44043681,44043681,To all appearances; poems new and selected,"Miles, Josephine",2020/1/2 11:53,2020/1/9 11:53
29345,ab8e064aa2018a129efc50c1b55499e6,2063737,2063737,留都疏稿,(明)吳文華撰,2020/1/2 11:55,2020/1/9 11:55
29346,b1536833dafe1bf68623993e1d66d096,17201243,17201243,网壳结构稳定性,沈世钊（著）；陈昕,2020/1/2 12:08,2020/1/9 12:08
29347,43b51c6703b61fa092565749b963fc52,33206061,33206061,语际书写：现代思想史写作批判纲要,刘禾著,2020/1/2 12:14,2020/1/9 12:14
29348,d770d7503d5194ee912cfa24fecd7d4c,61010623,61010623,畿輔同官祿：卷一,,2020/1/2 12:18,2020/1/9 12:18
29349,02dbfa079336c8efb5bb232968f77ea8,2082028,2082028,太平天日,(太平天國)洪仁玕撰,2020/1/2 12:19,2020/1/9 12:19
29350,9f7f4b29794803d86c9ba8c219a49467,11010925,11010925,顧亭林詩文集,(清)顧炎武；華忱之,2020/1/2 12:24,2020/1/9 12:24
29351,a8cb88eecab9eece19d9eee8723acc76,6829374,6829374,医学成像的物理原理,Physical Priciples of Medical Imaging；(美)Perry Sprawls(著)；(美)Jr.佩里斯普罗斯（著）；黄诒焯（Huang Yecho）；上官丰和；王芝云,2020/1/2 12:25,2020/1/9 12:25
29352,a8cb88eecab9eece19d9eee8723acc76,33071430,33071430,医学数字成像技术,胡军武主编,2020/1/2 12:25,2020/1/9 12:25
29353,1e5a291c83a098fa11b78c320e981d21,61003748,61003748,文莫書屋詹詹言：卷上至卷下,清陳僅（著）,2020/1/2 12:36,2020/1/9 12:36
29354,8f1804969151bfbe809625e7f06d08a5,2065003,2065003,袁中郎全集(十二),(明)袁宏道撰,2020/1/2 12:39,2020/1/9 12:39
29355,18b979519f1475f3f37fab4f0da4eb01,44157097,44157097,Eras&modes in English poetry,"Miles, Josephine",2020/1/2 12:45,2020/1/9 12:45
29356,e095f6933d2cae2b34e738dc3257f760,77006763,77006763,大气污染控制工程例题与习题集,郝吉明,2020/1/2 13:04,2020/1/9 13:04
29357,d770d7503d5194ee912cfa24fecd7d4c,61010624,61010624,畿輔同官祿：卷二,,2020/1/2 13:04,2020/1/9 13:04
29358,e095f6933d2cae2b34e738dc3257f760,33053822,33053822,大气污染控制工程实践教程,黄学敏等主编,2020/1/2 13:05,2020/1/9 13:05
29359,9ce51dabae05a5fdd7b50ff5a5b4bb59,4910538,4910538,汉语方言词汇,北京大学中国语言文学系语言学教研室,2020/1/2 13:11,2020/1/9 13:11
29360,693631d711ffe2e0a72721d814fdf4e8,33201545,33201545,熔融还原,杨天钧等著,2020/1/2 13:16,2020/1/9 13:16
29361,4b4c17446a490f311ec22ff8fbfcb61d,63007104,63007104,烟苗季 后部,周文,2020/1/2 13:24,2020/1/9 13:24
29362,4b4c17446a490f311ec22ff8fbfcb61d,63007104,63007104,烟苗季 后部,周文,2020/1/2 13:24,2020/1/9 13:24
29363,18b979519f1475f3f37fab4f0da4eb01,44141492,44141492,Poems,"Thomas, Richard",2020/1/2 13:25,2020/1/9 13:25
29364,bcb046eeedde84850ef8e6e432f040ba,7028451,7028451,女青年,,2020/1/2 13:26,2020/1/9 13:26
29365,bcb046eeedde84850ef8e6e432f040ba,7028450,7028450,女青年,,2020/1/2 13:27,2020/1/9 13:27
29366,4b4c17446a490f311ec22ff8fbfcb61d,7018521,7018521,彼美人兮,徐仲年著；《民国丛书》编辑委员会,2020/1/2 13:30,2020/1/9 13:30
29367,18b979519f1475f3f37fab4f0da4eb01,44129329,44129329,Alive or dead : [poems],"Piontek, Heinz",2020/1/2 13:31,2020/1/9 13:31
29368,d770d7503d5194ee912cfa24fecd7d4c,61010625,61010625,畿輔同官祿：卷三,,2020/1/2 13:35,2020/1/9 13:35
29369,e50b6c0afa66284b0944362f5333ce7b,6389173,6389173,中古文学史论,王瑶（著）,2020/1/2 13:37,2020/1/9 13:37
29370,4cd8740adddb5d2cf81edd237aafbf2f,6349827,6349827,电磁场与电磁波,杨儒贵,2020/1/2 13:42,2020/1/9 13:42
29371,18b979519f1475f3f37fab4f0da4eb01,44174747,44174747,"Hazard, the painter : [poems]","Meredith, William",2020/1/2 13:45,2020/1/9 13:45
29372,18b979519f1475f3f37fab4f0da4eb01,44064518,44064518,Living in the open : [poems],"Piercy, Marge",2020/1/2 13:47,2020/1/9 13:47
29373,18b979519f1475f3f37fab4f0da4eb01,44156693,44156693,The complete poems of Cavafy [i.e. K. P. Kabaphēs],"Cavafy, Constantine, 1863-1933; Dalven, Rae",2020/1/2 13:51,2020/1/9 13:51
29374,0786479feaf7659f4e21c6711c803915,32019062,32019062,线性代数,赵德修,2020/1/2 13:58,2020/1/9 13:58
29375,4c803674110c711a8749f83f9db7b6a2,8018768,8018768,东阳文史资料选辑·第二辑,中国人民政治协商会议浙江省东阳县委员会文史资料工作委员会（编）,2020/1/2 13:58,2020/1/9 13:58
29376,68495f12f61f715899d98b05100b3e3d,6844287,6844287,数字信号处理学习指导与习题精解,薛健；胡健；陈后金,2020/1/2 14:00,2020/1/9 14:00
29377,ee23e4e1548749a9a0849aa1938f64b2,11011694,11011694,运动营养学,吕晓华,2020/1/2 14:02,2020/1/9 14:02
29378,af106aa221223742168a755431bc90c6,6395190,6395190,恶之花,(法)波德莱尔（著）；钱春绮,2020/1/2 14:04,2020/1/9 14:04
29379,ab8e064aa2018a129efc50c1b55499e6,11203055,11203055,建康實錄,(唐)许嵩,2020/1/2 14:05,2020/1/9 14:05
29380,e50b6c0afa66284b0944362f5333ce7b,6580075,6580075,晋书·第二七册,(唐)房玄龄（撰）,2020/1/2 14:05,2020/1/9 14:05
29381,af106aa221223742168a755431bc90c6,6513817,6513817,恶之花,(法)波德莱尔（著）；郭宏安,2020/1/2 14:06,2020/1/9 14:06
29382,13e45f5ae94c0a5e21b55bfd9d6fef67,81002537,81002537,中国回商文化 · 第二辑,杨怀中（主编）,2020/1/2 14:10,2020/1/9 14:10
29383,af106aa221223742168a755431bc90c6,6395191,6395191,恶之花选,(法)波德莱尔（著）；钱春绮,2020/1/2 14:11,2020/1/9 14:11
29384,74b8ec59606d05d903b675c8b4753ea0,3039729,3039729,滿洲國安東省輯安縣高句麗遺蹟,池内宏述；錢稻孫譯,2020/1/2 14:12,2020/1/9 14:12
29385,af106aa221223742168a755431bc90c6,6395457,6395457,巴黎的忧郁,(法)沙尔·波德莱尔（著）；亚丁,2020/1/2 14:14,2020/1/9 14:14
29386,b39b2ed763fec842d2e9f05cf28648ec,11104597,11104597,群众心理及自我的分析,弗洛伊德；夏斧心,2020/1/2 14:18,2020/1/9 14:18
29387,b39b2ed763fec842d2e9f05cf28648ec,11104597,11104597,群众心理及自我的分析,弗洛伊德；夏斧心,2020/1/2 14:18,2020/1/9 14:18
29388,f1636c5ab7331d4f939403ccf5ed1a88,13028335,13028335,新生活运动始末,关志钢,2020/1/2 14:21,2020/1/9 14:21
29389,1244726dd6bac0c4c01279526ae2e992,9008345,9008345,三国志·(三),陈寿（撰）；裴松之,2020/1/2 14:22,2020/1/9 14:22
29390,cfc01bcbf5d1b0a0bdfde51f287213bb,57003107,57003107,蹇蹇录,(日)陆奥宗光（著）,2020/1/2 14:23,2020/1/9 14:23
29391,bcb046eeedde84850ef8e6e432f040ba,8047828,8047828,女青年月刊,上海中华基督教女青年会全国协会,2020/1/2 14:24,2020/1/9 14:24
29392,d770d7503d5194ee912cfa24fecd7d4c,61010626,61010626,畿輔同官祿：卷四,,2020/1/2 14:27,2020/1/9 14:27
29393,35f6e9ba312c711acc50dd686a7aec9f,6514877,6514877,端溪砚史·一,吴兰修（编）,2020/1/2 14:29,2020/1/9 14:29
29394,af106aa221223742168a755431bc90c6,1001207,1001207,回忆波德莱尔,"(法)戈蒂耶(Gautier,T.)著",2020/1/2 14:32,2020/1/9 14:32
29395,1244726dd6bac0c4c01279526ae2e992,6379122,6379122,太平广记·第六册·卷第二五一至卷第三○○,李昉（编）,2020/1/2 14:39,2020/1/9 14:39
29396,bcb046eeedde84850ef8e6e432f040ba,3012394,3012394,女青年,中华基督教女青年会全国协会编辑部,2020/1/2 14:42,2020/1/9 14:42
29397,bcb046eeedde84850ef8e6e432f040ba,3012401,3012401,女青年月刊,中华基督教女青年会全国协会编辑部,2020/1/2 14:44,2020/1/9 14:44
29398,1244726dd6bac0c4c01279526ae2e992,3011503,3011503,吕氏春秋,王云五，朱经农,2020/1/2 14:47,2020/1/9 14:47
29399,35f6e9ba312c711acc50dd686a7aec9f,6514878,6514878,端溪砚史·二,吴兰修（编）,2020/1/2 14:49,2020/1/9 14:49
29400,4c803674110c711a8749f83f9db7b6a2,7047058,7047058,京报,,2020/1/2 14:51,2020/1/9 14:51
29401,1244726dd6bac0c4c01279526ae2e992,9004291,9004291,吕氏春秋汇校,蒋维乔（汇校 ）,2020/1/2 14:51,2020/1/9 14:51
29402,74b8ec59606d05d903b675c8b4753ea0,2090329,2090329,盛京典制備考(一),(清)崇厚輯,2020/1/2 14:53,2020/1/9 14:53
29403,51a581aaa04eb24e32996c0e81e03040,15015279,15015279,智能高分子水凝胶研究,陈强,2020/1/2 14:55,2020/1/9 14:55
29404,1244726dd6bac0c4c01279526ae2e992,6206264,6206264,呂氏春秋集釋·卷十一～卷十四,,2020/1/2 14:56,2020/1/9 14:56
29405,3ca7cff95ddc5f6ec634b75becb28cc8,2095999,2095999,竹葉亭雜記(一),(清)姚元之撰,2020/1/2 14:57,2020/1/9 14:57
29406,51a581aaa04eb24e32996c0e81e03040,23001693,23001693,新型高分子材料,马光辉     苏志国（主编）,2020/1/2 14:58,2020/1/9 14:58
29407,4c803674110c711a8749f83f9db7b6a2,7047053,7047053,京报,,2020/1/2 14:59,2020/1/9 14:59
29408,51a581aaa04eb24e32996c0e81e03040,32033305,32033305,智能材料与智能系统,杨大智,2020/1/2 15:00,2020/1/9 15:00
29409,014a742889707f8b1cb56d6a9805078a,32040642,32040642,信息技术教学方法：继承与创新,李艺,2020/1/2 15:01,2020/1/9 15:01
29410,aa13674389eb5c8ec46fb1ef79d68ab4,6301524,6301524,哲学大辞典,冯契（主编）；《哲学大辞典》编辑委员会,2020/1/2 15:02,2020/1/9 15:02
29411,74b8ec59606d05d903b675c8b4753ea0,3041512,3041512,盛京路程圖,黑田源次,2020/1/2 15:03,2020/1/9 15:03
29412,e3385efde7efce95b13fe080b3bddca5,50003026,50003026,中华民国第四次教育统计图表,教育部总务厅文书科编,2020/1/2 15:06,2020/1/9 15:06
29413,e5a0f0359885815b358deb091a690627,33045940,33045940,审计研究,石爱中  胡继荣主编,2020/1/2 15:08,2020/1/9 15:08
29414,1244726dd6bac0c4c01279526ae2e992,2111378,2111378,新編目連救母勸善戲文(一),(明)鄭之珍撰,2020/1/2 15:08,2020/1/9 15:08
29415,e50b6c0afa66284b0944362f5333ce7b,6375063,6375063,嵇康集校注,(魏)嵇康（著）；戴明扬,2020/1/2 15:10,2020/1/9 15:10
29416,d770d7503d5194ee912cfa24fecd7d4c,61010627,61010627,畿輔同官祿：卷五,,2020/1/2 15:11,2020/1/9 15:11
29417,85762d980dfde61f10b43453f66ee5f3,6391041,6391041,李清照诗词选注,刘忆萱（选注）,2020/1/2 15:11,2020/1/9 15:11
29418,02dbfa079336c8efb5bb232968f77ea8,9008384,9008384,太平天国革命史,History of the Taiping revolution；王钟麒（著）；何炳松,2020/1/2 15:13,2020/1/9 15:13
29419,3ca7cff95ddc5f6ec634b75becb28cc8,2096001,2096001,竹葉亭雜記(三),(清)姚元之撰,2020/1/2 15:14,2020/1/9 15:14
29420,514318f77cb56adfdd1fe6d67e42d670,60005361,60005361,续修蓝田县志·第四册：卷十四至卷十八,牛兆濂（纂）,2020/1/2 15:15,2020/1/9 15:15
29421,dfc2394f1249958f54f65935b4c85761,7011212,7011212,世界亡国痛史,朱大公编著；《民国丛书》编辑委员会,2020/1/2 15:16,2020/1/9 15:16
29422,1244726dd6bac0c4c01279526ae2e992,6061247,6061247,方輿勝覽·卷五十~卷五十四,(宋)祝穆（撰）,2020/1/2 15:16,2020/1/9 15:16
29423,18b979519f1475f3f37fab4f0da4eb01,44010587,44010587,The warmint : a poem,"De la Mare, Walter, 1873-1956; Ness, Evaline",2020/1/2 15:17,2020/1/9 15:17
29424,78cbf469f009ded716aceaa19627e2ac,33006674,33006674,汽车碰撞与安全,黄世霖等编著,2020/1/2 15:18,2020/1/9 15:18
29425,18b979519f1475f3f37fab4f0da4eb01,44032208,44032208,"Now and then : poems, 1976-1978","Warren, Robert Penn",2020/1/2 15:20,2020/1/9 15:20
29426,acd0e8c3a906df0254f66fd740002c8c,33184360,33184360,中国雕塑史,梁思成著,2020/1/2 15:21,2020/1/9 15:21
29427,514318f77cb56adfdd1fe6d67e42d670,4601083,4601083,续修蓝田县志：卷十四至卷十八,牛兆濂,2020/1/2 15:21,2020/1/9 15:21
29428,18b979519f1475f3f37fab4f0da4eb01,44539303,44539303,Las batallas en el desierto,"Pacheco, José Emilio",2020/1/2 15:24,2020/1/9 15:24
29429,18b979519f1475f3f37fab4f0da4eb01,44122990,44122990,"Don't ask me how the time goes by : poems, 1964-1968","Pacheco, José Emilio; Reid, Alastair",2020/1/2 15:24,2020/1/9 15:24
29430,18b979519f1475f3f37fab4f0da4eb01,44077860,44077860,City of memory and other poems,"Pacheco, José Emilio；Steele, Cynthia；Lauer, David；Pacheco, José Emilio. Miro la tierra. English；&；Spanish",2020/1/2 15:25,2020/1/9 15:25
29431,4b16ce01f8f65461a7cb40254c818330,13043623,13043623,英语 2（必修模块）,王蔷,2020/1/2 15:26,2020/1/9 15:26
29432,18b979519f1475f3f37fab4f0da4eb01,44125576,44125576,The hanging garden,"Wagoner, David",2020/1/2 15:28,2020/1/9 15:28
29433,4ec3a2670d156f166f82df56a79936b8,7111370,7111370,中华人民共和国地方志丛书——济宁市志·上卷,济宁市地方史志编纂委员会,2020/1/2 15:30,2020/1/9 15:30
29434,18b979519f1475f3f37fab4f0da4eb01,44039563,44039563,In broken country : poems,"Wagoner, David",2020/1/2 15:30,2020/1/9 15:30
29435,71d158efaabe415f624b85848d441d81,2305436,2305436,佛教月報,中華佛教總會編,2020/1/2 15:31,2020/1/9 15:31
29436,dfc2394f1249958f54f65935b4c85761,7021000,7021000,马永贞演义,朱大公著；《民国丛书》编辑委员会,2020/1/2 15:33,2020/1/9 15:33
